month,merchant_type,sales
2013-01-31,Restaurant,8074.51
2013-02-28,Restaurant,8879.26
2013-03-31,Restaurant,9696.19
2013-04-30,Restaurant,10178.45
2013-05-31,Restaurant,9863.92
2013-06-30,Restaurant,9464.88
2013-07-31,Restaurant,9136.88
2013-08-31,Restaurant,8415.12
2013-09-30,Restaurant,7830.54
2013-10-31,Restaurant,7931.38
2013-11-30,Restaurant,8131.45
2013-12-31,Restaurant,8830.14
2014-01-31,Restaurant,9836.29
2014-02-28,Restaurant,10413.01
2014-03-31,Restaurant,11140.3
2014-04-30,Restaurant,11665.66
2014-05-31,Restaurant,11547.11
2014-06-30,Restaurant,11347.14
2014-07-31,Restaurant,10563.8
2014-08-31,Restaurant,9888.15
2014-09-30,Restaurant,9920.81
2014-10-31,Restaurant,9616.13
2014-11-30,Restaurant,10011.09
2014-12-31,Restaurant,10486.29
2015-01-31,Restaurant,11518.34
2015-02-28,Restaurant,12516.64
2015-03-31,Restaurant,13026.39
2015-04-30,Restaurant,13606.35
2015-05-31,Restaurant,13408.94
2015-06-30,Restaurant,13056.25
2015-07-31,Restaurant,12409.74
2015-08-31,Restaurant,12177.84
2015-09-30,Restaurant,11498.94
2015-10-31,Restaurant,11291.34
2015-11-30,Restaurant,11924.34
2015-12-31,Restaurant,12316.87
2016-01-31,Restaurant,13431.33
2016-02-29,Restaurant,14006.05
2016-03-31,Restaurant,14799.81
2016-04-30,Restaurant,15379.53
2016-05-31,Restaurant,15409.81
2016-06-30,Restaurant,14925.71
2016-07-31,Restaurant,14282.65
2016-08-31,Restaurant,13654.83
2016-09-30,Restaurant,13079.18
2016-10-31,Restaurant,13142.02
2016-11-30,Restaurant,13531.87
2016-12-31,Restaurant,14458.57
2017-01-31,Restaurant,15251.54
2017-02-28,Restaurant,15835.54
2017-03-31,Restaurant,16847.65
2017-04-30,Restaurant,17092.24
2017-05-31,Restaurant,16997.5
2017-06-30,Restaurant,16791.75
2017-07-31,Restaurant,16254.65
2017-08-31,Restaurant,15639.69
2017-09-30,Restaurant,14975.08
2017-10-31,Restaurant,15003.62
2017-11-30,Restaurant,15450.65
2017-12-31,Restaurant,16246.33
2018-01-31,Restaurant,16928.12
2018-02-28,Restaurant,17872.15
2018-03-31,Restaurant,18433.09
2018-04-30,Restaurant,18770.57
2018-05-31,Restaurant,19020.92
2018-06-30,Restaurant,18703.44
2018-07-31,Restaurant,17889.2
2018-08-31,Restaurant,17450.53
2018-09-30,Restaurant,16955.21
2018-10-31,Restaurant,16753.23
2018-11-30,Restaurant,17255.17
2018-12-31,Restaurant,18130.71
2019-01-31,Restaurant,18794.63
2019-02-28,Restaurant,19934.7
2019-03-31,Restaurant,20006.08
2019-04-30,Restaurant,20873.29
2019-05-31,Restaurant,20712.1
2019-06-30,Restaurant,20255.15
2019-07-31,Restaurant,19713.76
2019-08-31,Restaurant,18801.86
2019-09-30,Restaurant,18668.01
2019-10-31,Restaurant,18703.57
2019-11-30,Restaurant,19222.65
2019-12-31,Restaurant,19622.26
2020-01-31,Restaurant,20478.73
2020-02-29,Restaurant,21424.74
2020-03-31,Restaurant,22336.35
2020-04-30,Restaurant,22599.31
2020-05-31,Restaurant,22419.57
2020-06-30,Restaurant,22176.99
2020-07-31,Restaurant,21514.56
2020-08-31,Restaurant,21045.3
2020-09-30,Restaurant,20395.65
2020-10-31,Restaurant,20400.85
2020-11-30,Restaurant,20742.15
2020-12-31,Restaurant,21280.47
2021-01-31,Restaurant,22444.42
2021-02-28,Restaurant,23339.16
2021-03-31,Restaurant,23999.81
2021-04-30,Restaurant,24314.81
2021-05-31,Restaurant,24086.73
2021-06-30,Restaurant,23836.9
2021-07-31,Restaurant,23248.59
2021-08-31,Restaurant,22579.66
2021-09-30,Restaurant,22276.77
2021-10-31,Restaurant,22310.61
2021-11-30,Restaurant,22883.89
2021-12-31,Restaurant,23326.19
2022-01-31,Restaurant,24238.63
2022-02-28,Restaurant,25088.83
2022-03-31,Restaurant,25511.22
2022-04-30,Restaurant,26146.02
2022-05-31,Restaurant,26108.07
2022-06-30,Restaurant,26069.49
2022-07-31,Restaurant,25071.15
2022-08-31,Restaurant,24545.23
2022-09-30,Restaurant,24095.76
2022-10-31,Restaurant,23874.7
2022-11-30,Restaurant,24572.39
2022-12-31,Restaurant,25212.79
2013-01-31,Electronics,10158.21
2013-02-28,Electronics,10938.12
2013-03-31,Electronics,12252.61
2013-04-30,Electronics,12079.63
2013-05-31,Electronics,12329.42
2013-06-30,Electronics,12038.09
2013-07-31,Electronics,10521.89
2013-08-31,Electronics,9726.74
2013-09-30,Electronics,9247.88
2013-10-31,Electronics,8979.3
2013-11-30,Electronics,9157.82
2013-12-31,Electronics,10333.71
2014-01-31,Electronics,11227.54
2014-02-28,Electronics,12654.72
2014-03-31,Electronics,13228.17
2014-04-30,Electronics,14109.99
2014-05-31,Electronics,13495.4
2014-06-30,Electronics,12975.59
2014-07-31,Electronics,12322.7
2014-08-31,Electronics,11033.83
2014-09-30,Electronics,10713.44
2014-10-31,Electronics,10781.43
2014-11-30,Electronics,10586.45
2014-12-31,Electronics,11796.93
2015-01-31,Electronics,12931.98
2015-02-28,Electronics,14156.36
2015-03-31,Electronics,14604.66
2015-04-30,Electronics,14975.91
2015-05-31,Electronics,15196.44
2015-06-30,Electronics,14539.4
2015-07-31,Electronics,13650.1
2015-08-31,Electronics,12789.29
2015-09-30,Electronics,11971.94
2015-10-31,Electronics,12006.45
2015-11-30,Electronics,12406.56
2015-12-31,Electronics,13057.13
2016-01-31,Electronics,14693.15
2016-02-29,Electronics,15534.77
2016-03-31,Electronics,16053.79
2016-04-30,Electronics,16811.31
2016-05-31,Electronics,16337.11
2016-06-30,Electronics,16077.42
2016-07-31,Electronics,15271.72
2016-08-31,Electronics,13995.86
2016-09-30,Electronics,13740.62
2016-10-31,Electronics,13482.56
2016-11-30,Electronics,13952.36
2016-12-31,Electronics,15019.36
2017-01-31,Electronics,15710.92
2017-02-28,Electronics,16729.25
2017-03-31,Electronics,17554.15
2017-04-30,Electronics,17956.84
2017-05-31,Electronics,17956.63
2017-06-30,Electronics,17428.23
2017-07-31,Electronics,16535.34
2017-08-31,Electronics,15765.44
2017-09-30,Electronics,14990.55
2017-10-31,Electronics,15130.71
2017-11-30,Electronics,15175.02
2017-12-31,Electronics,16624.03
2018-01-31,Electronics,17325.13
2018-02-28,Electronics,18148.57
2018-03-31,Electronics,18957.87
2018-04-30,Electronics,19656.49
2018-05-31,Electronics,19367.36
2018-06-30,Electronics,18942.8
2018-07-31,Electronics,18014.65
2018-08-31,Electronics,17025.43
2018-09-30,Electronics,16258.59
2018-10-31,Electronics,15977.03
2018-11-30,Electronics,16578.65
2018-12-31,Electronics,17691.28
2019-01-31,Electronics,18682.82
2019-02-28,Electronics,19510.85
2019-03-31,Electronics,20646.69
2019-04-30,Electronics,21077.06
2019-05-31,Electronics,20675.28
2019-06-30,Electronics,20270.75
2019-07-31,Electronics,19371.64
2019-08-31,Electronics,18251.41
2019-09-30,Electronics,17939.51
2019-10-31,Electronics,17832.16
2019-11-30,Electronics,18324.56
2019-12-31,Electronics,19170.76
2020-01-31,Electronics,19804.47
2020-02-29,Electronics,21012.43
2020-03-31,Electronics,22155.06
2020-04-30,Electronics,22542.76
2020-05-31,Electronics,22395.06
2020-06-30,Electronics,22450.55
2020-07-31,Electronics,20914.18
2020-08-31,Electronics,20147.11
2020-09-30,Electronics,19498.75
2020-10-31,Electronics,19290.28
2020-11-30,Electronics,19484.9
2020-12-31,Electronics,20551.79
2021-01-31,Electronics,21365.43
2021-02-28,Electronics,22592.64
2021-03-31,Electronics,23394.98
2021-04-30,Electronics,23896.37
2021-05-31,Electronics,24194.98
2021-06-30,Electronics,22746.55
2021-07-31,Electronics,22377.25
2021-08-31,Electronics,21037.46
2021-09-30,Electronics,20653.56
2021-10-31,Electronics,20817.79
2021-11-30,Electronics,21000.81
2021-12-31,Electronics,21624.45
2022-01-31,Electronics,22816.94
2022-02-28,Electronics,24215.92
2022-03-31,Electronics,24785.98
2022-04-30,Electronics,25363.29
2022-05-31,Electronics,25181.17
2022-06-30,Electronics,24429.68
2022-07-31,Electronics,24108.79
2022-08-31,Electronics,22926.78
2022-09-30,Electronics,21782.92
2022-10-31,Electronics,22077.29
2022-11-30,Electronics,22295.59
2022-12-31,Electronics,23450.49
2013-01-31,Telecom,11920.75
2013-02-28,Telecom,12498.53
2013-03-31,Telecom,12936.52
2013-04-30,Telecom,13116.58
2013-05-31,Telecom,12786.0
2013-06-30,Telecom,12516.55
2013-07-31,Telecom,12012.51
2013-08-31,Telecom,11504.67
2013-09-30,Telecom,11390.52
2013-10-31,Telecom,11130.5
2013-11-30,Telecom,11107.89
2013-12-31,Telecom,11701.79
2014-01-31,Telecom,12332.22
2014-02-28,Telecom,12733.25
2014-03-31,Telecom,12854.09
2014-04-30,Telecom,13101.58
2014-05-31,Telecom,13152.72
2014-06-30,Telecom,12599.23
2014-07-31,Telecom,12224.38
2014-08-31,Telecom,11767.46
2014-09-30,Telecom,11241.28
2014-10-31,Telecom,11204.05
2014-11-30,Telecom,11029.85
2014-12-31,Telecom,11627.56
2015-01-31,Telecom,12214.74
2015-02-28,Telecom,12625.22
2015-03-31,Telecom,13289.27
2015-04-30,Telecom,13126.99
2015-05-31,Telecom,13102.02
2015-06-30,Telecom,12803.07
2015-07-31,Telecom,12444.13
2015-08-31,Telecom,11666.41
2015-09-30,Telecom,11570.29
2015-10-31,Telecom,11331.02
2015-11-30,Telecom,11375.82
2015-12-31,Telecom,11896.21
2016-01-31,Telecom,12379.91
2016-02-29,Telecom,12809.98
2016-03-31,Telecom,13253.01
2016-04-30,Telecom,13351.47
2016-05-31,Telecom,13277.38
2016-06-30,Telecom,12976.21
2016-07-31,Telecom,12578.6
2016-08-31,Telecom,11806.22
2016-09-30,Telecom,11787.28
2016-10-31,Telecom,11254.79
2016-11-30,Telecom,11578.8
2016-12-31,Telecom,12028.83
2017-01-31,Telecom,12508.1
2017-02-28,Telecom,12927.73
2017-03-31,Telecom,13345.21
2017-04-30,Telecom,13460.7
2017-05-31,Telecom,13327.09
2017-06-30,Telecom,13114.96
2017-07-31,Telecom,12575.7
2017-08-31,Telecom,11980.71
2017-09-30,Telecom,11783.93
2017-10-31,Telecom,11600.73
2017-11-30,Telecom,11795.26
2017-12-31,Telecom,12152.96
2018-01-31,Telecom,12517.1
2018-02-28,Telecom,13053.98
2018-03-31,Telecom,13560.75
2018-04-30,Telecom,13691.04
2018-05-31,Telecom,13503.94
2018-06-30,Telecom,13161.73
2018-07-31,Telecom,12787.77
2018-08-31,Telecom,12110.84
2018-09-30,Telecom,11868.68
2018-10-31,Telecom,11669.78
2018-11-30,Telecom,11812.21
2018-12-31,Telecom,12319.88
2019-01-31,Telecom,12802.54
2019-02-28,Telecom,13311.35
2019-03-31,Telecom,13736.57
2019-04-30,Telecom,13752.1
2019-05-31,Telecom,13694.22
2019-06-30,Telecom,13238.97
2019-07-31,Telecom,12812.42
2019-08-31,Telecom,12276.99
2019-09-30,Telecom,11943.67
2019-10-31,Telecom,11869.52
2019-11-30,Telecom,11872.15
2019-12-31,Telecom,12539.24
2020-01-31,Telecom,12739.4
2020-02-29,Telecom,13228.58
2020-03-31,Telecom,13841.84
2020-04-30,Telecom,13949.17
2020-05-31,Telecom,13808.44
2020-06-30,Telecom,13452.83
2020-07-31,Telecom,12898.78
2020-08-31,Telecom,12320.27
2020-09-30,Telecom,12061.56
2020-10-31,Telecom,11862.28
2020-11-30,Telecom,12171.49
2020-12-31,Telecom,12435.29
2021-01-31,Telecom,12877.45
2021-02-28,Telecom,13437.86
2021-03-31,Telecom,13887.32
2021-04-30,Telecom,13933.63
2021-05-31,Telecom,13783.8
2021-06-30,Telecom,13534.37
2021-07-31,Telecom,13044.5
2021-08-31,Telecom,12479.31
2021-09-30,Telecom,12126.87
2021-10-31,Telecom,12073.2
2021-11-30,Telecom,12049.17
2021-12-31,Telecom,12429.25
2022-01-31,Telecom,13008.16
2022-02-28,Telecom,13568.66
2022-03-31,Telecom,13997.12
2022-04-30,Telecom,14257.54
2022-05-31,Telecom,14071.79
2022-06-30,Telecom,13614.01
2022-07-31,Telecom,13138.1
2022-08-31,Telecom,12549.75
2022-09-30,Telecom,12292.12
2022-10-31,Telecom,12141.13
2022-11-30,Telecom,12346.25
2022-12-31,Telecom,12607.28
2013-01-31,RealEstate,20155.8
2013-02-28,RealEstate,21939.82
2013-03-31,RealEstate,22525.45
2013-04-30,RealEstate,23060.51
2013-05-31,RealEstate,22725.12
2013-06-30,RealEstate,21279.63
2013-07-31,RealEstate,19947.23
2013-08-31,RealEstate,18363.78
2013-09-30,RealEstate,17271.23
2013-10-31,RealEstate,16588.1
2013-11-30,RealEstate,17209.28
2013-12-31,RealEstate,18429.4
2014-01-31,RealEstate,20195.34
2014-02-28,RealEstate,21527.78
2014-03-31,RealEstate,22964.03
2014-04-30,RealEstate,22469.8
2014-05-31,RealEstate,22539.77
2014-06-30,RealEstate,21215.0
2014-07-31,RealEstate,20296.94
2014-08-31,RealEstate,17877.51
2014-09-30,RealEstate,16750.01
2014-10-31,RealEstate,16400.18
2014-11-30,RealEstate,16324.76
2014-12-31,RealEstate,17882.27
2015-01-31,RealEstate,19292.26
2015-02-28,RealEstate,21045.12
2015-03-31,RealEstate,22180.6
2015-04-30,RealEstate,23022.85
2015-05-31,RealEstate,22323.2
2015-06-30,RealEstate,20746.93
2015-07-31,RealEstate,19130.48
2015-08-31,RealEstate,18027.58
2015-09-30,RealEstate,16365.85
2015-10-31,RealEstate,16889.44
2015-11-30,RealEstate,17075.76
2015-12-31,RealEstate,17659.25
2016-01-31,RealEstate,18766.06
2016-02-29,RealEstate,21166.16
2016-03-31,RealEstate,21803.71
2016-04-30,RealEstate,22591.34
2016-05-31,RealEstate,21319.75
2016-06-30,RealEstate,20500.19
2016-07-31,RealEstate,19161.57
2016-08-31,RealEstate,17654.09
2016-09-30,RealEstate,16386.9
2016-10-31,RealEstate,16286.85
2016-11-30,RealEstate,16161.64
2016-12-31,RealEstate,17517.29
2017-01-31,RealEstate,19076.09
2017-02-28,RealEstate,20674.33
2017-03-31,RealEstate,21811.56
2017-04-30,RealEstate,21642.61
2017-05-31,RealEstate,21097.84
2017-06-30,RealEstate,20823.3
2017-07-31,RealEstate,19019.69
2017-08-31,RealEstate,17175.45
2017-09-30,RealEstate,16747.27
2017-10-31,RealEstate,15894.7
2017-11-30,RealEstate,16595.71
2017-12-31,RealEstate,17340.26
2018-01-31,RealEstate,19418.22
2018-02-28,RealEstate,20806.6
2018-03-31,RealEstate,21283.39
2018-04-30,RealEstate,22031.47
2018-05-31,RealEstate,21511.69
2018-06-30,RealEstate,20610.59
2018-07-31,RealEstate,18390.52
2018-08-31,RealEstate,17365.82
2018-09-30,RealEstate,16359.45
2018-10-31,RealEstate,15092.38
2018-11-30,RealEstate,15646.95
2018-12-31,RealEstate,16468.23
2019-01-31,RealEstate,18479.18
2019-02-28,RealEstate,20255.26
2019-03-31,RealEstate,21568.78
2019-04-30,RealEstate,21522.23
2019-05-31,RealEstate,21566.66
2019-06-30,RealEstate,19545.97
2019-07-31,RealEstate,17928.99
2019-08-31,RealEstate,16903.34
2019-09-30,RealEstate,15917.14
2019-10-31,RealEstate,15370.19
2019-11-30,RealEstate,15141.69
2019-12-31,RealEstate,16813.26
2020-01-31,RealEstate,17928.66
2020-02-29,RealEstate,20000.9
2020-03-31,RealEstate,20988.06
2020-04-30,RealEstate,20978.04
2020-05-31,RealEstate,20683.92
2020-06-30,RealEstate,19402.24
2020-07-31,RealEstate,18181.2
2020-08-31,RealEstate,16966.54
2020-09-30,RealEstate,15266.21
2020-10-31,RealEstate,15291.21
2020-11-30,RealEstate,15362.85
2020-12-31,RealEstate,16362.14
2021-01-31,RealEstate,18047.89
2021-02-28,RealEstate,19249.43
2021-03-31,RealEstate,20471.98
2021-04-30,RealEstate,20660.64
2021-05-31,RealEstate,21187.49
2021-06-30,RealEstate,19490.58
2021-07-31,RealEstate,17750.08
2021-08-31,RealEstate,16504.19
2021-09-30,RealEstate,15288.23
2021-10-31,RealEstate,14833.71
2021-11-30,RealEstate,15466.17
2021-12-31,RealEstate,16587.25
2022-01-31,RealEstate,17680.85
2022-02-28,RealEstate,19147.25
2022-03-31,RealEstate,20315.56
2022-04-30,RealEstate,20089.42
2022-05-31,RealEstate,19903.52
2022-06-30,RealEstate,19650.06
2022-07-31,RealEstate,18213.49
2022-08-31,RealEstate,16125.29
2022-09-30,RealEstate,15254.89
2022-10-31,RealEstate,14753.38
2022-11-30,RealEstate,15965.59
2022-12-31,RealEstate,16455.87
